,TrajID,RNCID_1,CellID_1,AsuLevel_1,Dbm_1,SignalLevel_1,RNCID_2,CellID_2,AsuLevel_2,Dbm_2,SignalLevel_2,RNCID_3,CellID_3,AsuLevel_3,Dbm_3,SignalLevel_3,RNCID_4,CellID_4,AsuLevel_4,Dbm_4,SignalLevel_4,RNCID_5,CellID_5,AsuLevel_5,Dbm_5,SignalLevel_5,RNCID_6,CellID_6,AsuLevel_6,Dbm_6,SignalLevel_6,mode,MRTime,BSID,BSID2,BSID3,BSID4,BSID5,BSID6,Lon,Lat,Lon2,Lat2,Lon3,Lat3,Lon4,Lat4,Lon5,Lat5,Lon6,Lat6,Longitude,Latitude,gid
12161,60,5198,42507,21,-71,4,5198,42509,16,-81,4,5198.0,56688.0,17.0,-79.0,4.0,5198.0,42518.0,19.0,-75.0,4.0,5198.0,49989.0,14.0,-85.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1524129803654,142,148.0,140.0,139.0,145.0,-999.0,121.221928,31.289447,121.223001,31.284943,121.22677,31.297156,121.218148,31.288526,121.217371,31.291607,-999.0,-999.0,121.21023584,31.28690414,10
3124,13,6188,27377,22,-69,4,6182,44757,18,-77,4,6188.0,27393.0,21.0,-71.0,4.0,6188.0,27394.0,19.0,-75.0,4.0,6188.0,26049.0,17.0,-79.0,4.0,6188.0,26051.0,19.0,-75.0,4.0,2,1509265364333,8,44.0,16.0,5.0,10.0,1.0,121.208284,31.289647,121.213913,31.291614,121.208105,31.289402,121.208105,31.289402,121.211928,31.288649,121.211928,31.288649,121.21086145,31.29304596,102
7044,23,6188,41092,23,-67,4,6188,41149,24,-65,4,6188.0,41154.0,15.0,-83.0,4.0,6182.0,44771.0,14.0,-85.0,4.0,6188.0,41076.0,16.0,-81.0,4.0,6188.0,41148.0,19.0,-75.0,4.0,1,1510752800888,25,23.0,51.0,21.0,22.0,28.0,121.217871,31.2808,121.214295,31.280418,121.217258,31.277603,121.22292,31.287199,121.220772,31.275301,121.218285,31.288788,121.20997812,31.28533579,103
13236,69,5198,42518,23,-67,4,5198,49989,16,-81,4,5198.0,42517.0,16.0,-81.0,4.0,5198.0,56688.0,17.0,-79.0,4.0,0.0,0.0,14.0,-85.0,4.0,0.0,0.0,17.0,-79.0,4.0,1,1524303209982,139,145.0,141.0,140.0,-999.0,-999.0,121.218148,31.288526,121.217371,31.291607,121.218883,31.292806,121.22677,31.297156,-999.0,-999.0,-999.0,-999.0,121.2104003,31.28807382,54
3255,13,6182,41235,31,-51,4,6188,27393,16,-81,4,6182.0,44754.0,19.0,-75.0,4.0,6182.0,44757.0,20.0,-73.0,4.0,6182.0,41233.0,24.0,-65.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1509265503202,12,16.0,45.0,44.0,11.0,-999.0,121.206155,31.294312,121.208105,31.289402,121.212896,31.291805,121.213913,31.291614,121.217245,31.291334,-999.0,-999.0,121.2035548,31.29305704,44
1029,9,6188,27378,24,-65,4,6188,27395,22,-69,4,6188.0,27394.0,24.0,-65.0,4.0,6188.0,27379.0,17.0,-79.0,4.0,6182.0,41139.0,16.0,-81.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1509178653026,3,4.0,5.0,37.0,6.0,-999.0,121.208284,31.289647,121.208105,31.289402,121.208105,31.289402,121.208284,31.289647,121.223131,31.287758,-999.0,-999.0,121.20903078,31.28391669,46
9432,32,5198,49988,21,-71,4,5198,49989,13,-87,4,5198.0,56688.0,18.0,-77.0,4.0,5198.0,17029.0,11.0,-91.0,3.0,5198.0,56687.0,11.0,-91.0,3.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1523364476348,147,145.0,140.0,35.0,153.0,-999.0,121.228847,31.298519,121.217371,31.291607,121.22677,31.297156,121.221816,31.293837,121.21968,31.299609,-999.0,-999.0,121.21448903,31.2915916,30
13376,71,5198,42518,27,-59,4,5198,42508,14,-85,4,5198.0,42509.0,17.0,-79.0,4.0,5198.0,42519.0,19.0,-75.0,4.0,5198.0,42517.0,16.0,-81.0,4.0,5198.0,42507.0,21.0,-71.0,4.0,1,1524386893812,139,146.0,148.0,143.0,141.0,142.0,121.218148,31.288526,121.226213,31.283596,121.223001,31.284943,121.217792,31.288293,121.218883,31.292806,121.221928,31.289447,121.20954325,31.28615108,10
3574,14,6188,27378,22,-69,4,6182,13698,15,-83,4,6182.0,41139.0,15.0,-83.0,4.0,6188.0,27394.0,15.0,-83.0,4.0,6188.0,27395.0,17.0,-79.0,4.0,6188.0,20865.0,17.0,-79.0,4.0,1,1509266048278,3,20.0,6.0,5.0,4.0,46.0,121.208284,31.289647,121.191709,31.287846,121.223131,31.287758,121.208105,31.289402,121.208105,31.289402,121.205655,31.277705,121.20888881,31.28397654,46
7554,25,6188,41148,26,-61,4,6188,41092,23,-67,4,6188.0,41091.0,20.0,-73.0,4.0,6188.0,41149.0,21.0,-71.0,4.0,6188.0,41122.0,24.0,-65.0,4.0,6182.0,41607.0,18.0,-77.0,4.0,1,1511175024136,28,25.0,80.0,23.0,29.0,69.0,121.218285,31.288788,121.217871,31.2808,121.211384,31.291563,121.214295,31.280418,121.216448,31.2893,121.218675,31.293412,121.21809061,31.29013752,4
6471,20,6182,44771,31,-51,4,6182,44772,30,-53,4,6188.0,41067.0,20.0,-73.0,4.0,0.0,0.0,17.0,-79.0,4.0,6188.0,41094.0,18.0,-77.0,4.0,6182.0,44770.0,21.0,-71.0,4.0,2,1510136466540,21,41.0,156.0,-999.0,24.0,50.0,121.22292,31.287199,121.222617,31.290824,121.228703,31.288738,-999.0,-999.0,121.218479,31.276852,121.223233,31.287403,121.21808716,31.29023926,4
8589,27,5198,16058,22,-69,4,5198,16059,8,-97,3,5198.0,17029.0,8.0,-97.0,3.0,5198.0,49663.0,9.0,-95.0,3.0,5198.0,64092.0,8.0,-97.0,3.0,5198.0,20608.0,9.0,-95.0,3.0,0,1512004823316,31,36.0,35.0,56.0,72.0,34.0,121.220639,31.281873,121.209767,31.284987,121.221816,31.293837,121.221488,31.282112,121.23006,31.302692,121.221072,31.257603,121.21297182,31.2873151,133
6477,21,6182,44771,29,-55,4,6182,44772,28,-57,4,6188.0,41065.0,23.0,-67.0,4.0,6182.0,44770.0,20.0,-73.0,4.0,6188.0,41100.0,22.0,-69.0,4.0,6188.0,41075.0,20.0,-73.0,4.0,1,1510312167872,21,41.0,85.0,50.0,114.0,68.0,121.22292,31.287199,121.222617,31.290824,121.226176,31.287765,121.223233,31.287403,121.223173,31.288895,121.223293,31.284386,121.21812341,31.29039549,4
10463,42,5198,43857,21,-71,4,5198,49989,14,-85,4,0.0,0.0,13.0,-87.0,4.0,5198.0,42507.0,12.0,-89.0,4.0,0.0,0.0,12.0,-89.0,4.0,0.0,0.0,12.0,-89.0,4.0,1,1523515135016,151,145.0,-999.0,142.0,-999.0,-999.0,121.2145,31.290457,121.217371,31.291607,-999.0,-999.0,121.221928,31.289447,-999.0,-999.0,-999.0,-999.0,121.20583351,31.2859499,116
4642,16,6188,27394,21,-71,4,6188,27395,17,-79,4,6188.0,27393.0,22.0,-69.0,4.0,6182.0,41514.0,12.0,-89.0,4.0,6182.0,41510.0,13.0,-87.0,4.0,0.0,0.0,13.0,-87.0,4.0,1,1509524687185,5,4.0,16.0,91.0,104.0,-999.0,121.208105,31.289402,121.208105,31.289402,121.208105,31.289402,121.221974,31.309473,121.182915,31.310633,-999.0,-999.0,121.21325396,31.29297841,126
774,8,5198,38198,30,-53,4,5198,38197,21,-71,4,5198.0,16519.0,17.0,-79.0,4.0,0.0,0.0,16.0,-81.0,4.0,5198.0,16059.0,17.0,-79.0,4.0,5198.0,16057.0,15.0,-83.0,4.0,2,1508920972923,38,64.0,70.0,-999.0,36.0,63.0,121.206769,31.28681,121.198321,31.29532,121.21814,31.304538,-999.0,-999.0,121.209767,31.284987,121.221136,31.293876,121.20145871,31.29154077,49
4714,16,6182,41233,28,-57,4,6182,44775,19,-75,4,6182.0,44757.0,23.0,-67.0,4.0,6182.0,44754.0,20.0,-73.0,4.0,6188.0,27393.0,22.0,-69.0,4.0,6188.0,27377.0,22.0,-69.0,4.0,1,1509524763715,11,48.0,44.0,45.0,16.0,8.0,121.217245,31.291334,121.223129,31.291293,121.213913,31.291614,121.212896,31.291805,121.208105,31.289402,121.208284,31.289647,121.20957019,31.29325449,35
4522,16,6188,27394,25,-63,4,6188,27395,13,-87,4,6188.0,27393.0,17.0,-79.0,4.0,6182.0,41514.0,14.0,-85.0,4.0,6188.0,41094.0,11.0,-91.0,3.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1509524560146,5,4.0,16.0,91.0,24.0,-999.0,121.208105,31.289402,121.208105,31.289402,121.208105,31.289402,121.221974,31.309473,121.218479,31.276852,-999.0,-999.0,121.21105259,31.28843411,54
2420,12,6188,25105,22,-69,4,6188,25089,20,-73,4,6188.0,27378.0,18.0,-77.0,4.0,6188.0,27394.0,18.0,-77.0,4.0,6182.0,41139.0,19.0,-75.0,4.0,6188.0,25633.0,14.0,-85.0,4.0,2,1509180544011,2,18.0,3.0,5.0,6.0,43.0,121.211975,31.276588,121.211975,31.276588,121.208284,31.289647,121.208105,31.289402,121.223131,31.287758,121.215471,31.274783,121.21380141,31.28201594,98
11018,48,5198,56688,19,-75,4,5198,49989,10,-93,3,5198.0,50807.0,11.0,-91.0,3.0,5198.0,48418.0,9.0,-95.0,3.0,5198.0,42518.0,11.0,-91.0,3.0,5198.0,56689.0,11.0,-91.0,3.0,0,1523871573260,140,145.0,150.0,164.0,139.0,137.0,121.22677,31.297156,121.217371,31.291607,121.229283,31.292171,121.228638,31.308957,121.218148,31.288526,121.211317,31.291577,121.21365115,31.28814403,61
8236,26,6182,41503,24,-65,4,6188,41122,22,-69,4,6188.0,41149.0,22.0,-69.0,4.0,6188.0,41092.0,18.0,-77.0,4.0,6188.0,41147.0,18.0,-77.0,4.0,6188.0,41148.0,24.0,-65.0,4.0,1,1511268257578,33,29.0,23.0,25.0,160.0,28.0,121.220505,31.290893,121.216448,31.2893,121.214295,31.280418,121.217871,31.2808,121.224491,31.296325,121.218285,31.288788,121.21336672,31.29232381,3
9378,32,5198,56688,27,-59,4,5198,49988,22,-69,4,5198.0,49989.0,20.0,-73.0,4.0,5198.0,42518.0,20.0,-73.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1523364418991,140,147.0,145.0,139.0,-999.0,-999.0,121.22677,31.297156,121.228847,31.298519,121.217371,31.291607,121.218148,31.288526,-999.0,-999.0,-999.0,-999.0,121.21291258,31.29083898,48
6588,21,6182,41503,20,-73,4,6188,41075,15,-83,4,6182.0,41503.0,18.0,-77.0,4.0,6188.0,41102.0,15.0,-83.0,4.0,6182.0,44772.0,17.0,-79.0,4.0,6188.0,41123.0,15.0,-83.0,4.0,1,1510312285827,33,68.0,33.0,60.0,41.0,27.0,121.220505,31.290893,121.223293,31.284386,121.220505,31.290893,121.221804,31.280844,121.222617,31.290824,121.218509,31.286137,121.2159868,31.29056802,88
7697,25,6188,41124,31,-51,4,6188,41092,26,-61,4,6188.0,41149.0,22.0,-69.0,4.0,6188.0,41123.0,21.0,-71.0,4.0,6188.0,41148.0,27.0,-59.0,4.0,6188.0,41122.0,25.0,-63.0,4.0,1,1511175176670,26,25.0,23.0,27.0,28.0,29.0,121.212407,31.282261,121.217871,31.2808,121.214295,31.280418,121.218509,31.286137,121.218285,31.288788,121.216448,31.2893,121.21078509,31.28815961,54
12220,61,5198,42518,17,-79,4,5198,49989,14,-85,4,5198.0,56688.0,17.0,-79.0,4.0,0.0,0.0,16.0,-81.0,4.0,5198.0,1186.0,14.0,-85.0,4.0,5198.0,42509.0,17.0,-79.0,4.0,0,1524132121087,139,145.0,140.0,-999.0,129.0,148.0,121.218148,31.288526,121.217371,31.291607,121.22677,31.297156,-999.0,-999.0,121.214195,31.287784,121.223001,31.284943,121.20995268,31.28613558,10
10114,39,5198,56688,21,-71,4,5198,56687,19,-75,4,5198.0,56689.0,22.0,-69.0,4.0,5198.0,49989.0,20.0,-73.0,4.0,5198.0,42517.0,19.0,-75.0,4.0,5198.0,42518.0,17.0,-79.0,4.0,2,1523513893458,140,153.0,137.0,145.0,141.0,139.0,121.22677,31.297156,121.21968,31.299609,121.211317,31.291577,121.217371,31.291607,121.218883,31.292806,121.218148,31.288526,121.20928419,31.29147101,80
2730,13,6188,25105,20,-73,4,6188,27394,13,-87,4,6188.0,27378.0,13.0,-87.0,4.0,0.0,0.0,13.0,-87.0,4.0,6182.0,41139.0,17.0,-79.0,4.0,6188.0,25089.0,13.0,-87.0,4.0,2,1509264946472,2,5.0,3.0,-999.0,6.0,18.0,121.211975,31.276588,121.208105,31.289402,121.208284,31.289647,-999.0,-999.0,121.223131,31.287758,121.211975,31.276588,121.21630572,31.28529194,5
1243,9,6182,41233,31,-51,4,6188,27393,25,-63,4,6188.0,27377.0,21.0,-71.0,4.0,6182.0,44757.0,21.0,-71.0,4.0,6182.0,41234.0,20.0,-73.0,4.0,6182.0,41235.0,23.0,-67.0,4.0,2,1509179310107,11,16.0,8.0,44.0,92.0,12.0,121.217245,31.291334,121.208105,31.289402,121.208284,31.289647,121.213913,31.291614,121.210058,31.291577,121.206155,31.294312,121.20676563,31.29319784,115
11317,49,5198,42507,27,-59,4,5198,42519,11,-91,3,5198.0,42508.0,18.0,-77.0,4.0,5198.0,42518.0,16.0,-81.0,4.0,0.0,0.0,16.0,-81.0,4.0,5198.0,50807.0,11.0,-91.0,3.0,0,1523874223348,142,143.0,146.0,139.0,-999.0,150.0,121.221928,31.289447,121.217792,31.288293,121.226213,31.283596,121.218148,31.288526,-999.0,-999.0,121.229283,31.292171,121.21029749,31.28464251,66
12377,63,5198,56688,18,-77,4,5198,49988,12,-89,4,5198.0,56689.0,13.0,-87.0,4.0,5198.0,49989.0,10.0,-93.0,3.0,5198.0,42517.0,13.0,-87.0,4.0,5198.0,56687.0,10.0,-93.0,3.0,0,1524189274627,140,147.0,137.0,145.0,141.0,153.0,121.22677,31.297156,121.228847,31.298519,121.211317,31.291577,121.217371,31.291607,121.218883,31.292806,121.21968,31.299609,121.21338234,31.28928224,99
5510,17,6188,27378,29,-55,4,6188,27394,23,-67,4,6188.0,26051.0,22.0,-69.0,4.0,6188.0,27395.0,20.0,-73.0,4.0,6188.0,27361.0,16.0,-81.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,0,1509594985531,3,5.0,1.0,4.0,47.0,-999.0,121.208284,31.289647,121.208105,31.289402,121.211928,31.288649,121.208105,31.289402,121.213131,31.283388,-999.0,-999.0,121.20919738,31.28576799,70
724,8,5198,16059,29,-55,4,5198,16057,25,-63,4,5198.0,17029.0,14.0,-85.0,4.0,5198.0,16058.0,21.0,-71.0,4.0,0.0,0.0,12.0,-89.0,4.0,5198.0,1178.0,17.0,-79.0,4.0,2,1508920819683,36,63.0,35.0,31.0,-999.0,96.0,121.209767,31.284987,121.221136,31.293876,121.221816,31.293837,121.220639,31.281873,-999.0,-999.0,121.211671,31.287247,121.20606995,31.29159536,63
8450,27,6188,22673,17,-79,4,6188,22673,17,-79,4,6182.0,41503.0,8.0,-97.0,3.0,6182.0,44771.0,10.0,-93.0,3.0,6188.0,41122.0,10.0,-93.0,3.0,6188.0,41123.0,11.0,-91.0,3.0,0,1512004534337,32,32.0,33.0,21.0,29.0,27.0,121.213001,31.289531,121.213001,31.289531,121.220505,31.290893,121.22292,31.287199,121.216448,31.2893,121.218509,31.286137,121.21306677,31.2893068,99
8999,30,5198,42507,23,-67,4,5198,42508,17,-79,4,5198.0,56688.0,14.0,-85.0,4.0,5198.0,42509.0,21.0,-71.0,4.0,5198.0,42518.0,19.0,-75.0,4.0,0.0,0.0,14.0,-85.0,4.0,1,1523278675332,142,146.0,140.0,148.0,139.0,-999.0,121.221928,31.289447,121.226213,31.283596,121.22677,31.297156,121.223001,31.284943,121.218148,31.288526,-999.0,-999.0,121.21025612,31.28493891,66
1253,9,6182,41235,31,-51,4,6188,27393,20,-73,4,6182.0,44757.0,21.0,-71.0,4.0,6182.0,41234.0,20.0,-73.0,4.0,6182.0,44754.0,22.0,-69.0,4.0,6182.0,44775.0,21.0,-71.0,4.0,2,1509179340975,12,16.0,44.0,92.0,45.0,48.0,121.206155,31.294312,121.208105,31.289402,121.213913,31.291614,121.210058,31.291577,121.212896,31.291805,121.223129,31.291293,121.20510533,31.29294021,33
9139,31,5198,56688,28,-57,4,5198,49988,22,-69,4,5198.0,49989.0,21.0,-71.0,4.0,5198.0,42517.0,14.0,-85.0,4.0,5198.0,42518.0,21.0,-71.0,4.0,5198.0,56689.0,13.0,-87.0,4.0,1,1523278957716,140,147.0,145.0,141.0,139.0,137.0,121.22677,31.297156,121.228847,31.298519,121.217371,31.291607,121.218883,31.292806,121.218148,31.288526,121.211317,31.291577,121.21300248,31.29108318,48
1199,9,6188,26049,29,-55,4,6188,27378,21,-71,4,6188.0,27377.0,28.0,-57.0,4.0,6188.0,27394.0,25.0,-63.0,4.0,6188.0,26051.0,27.0,-59.0,4.0,6188.0,27393.0,23.0,-67.0,4.0,2,1509179175206,10,3.0,8.0,5.0,1.0,16.0,121.211928,31.288649,121.208284,31.289647,121.208284,31.289647,121.208105,31.289402,121.211928,31.288649,121.208105,31.289402,121.21321985,31.29209596,3
1523,10,6188,26049,24,-65,4,6188,26051,21,-71,4,0.0,0.0,20.0,-73.0,4.0,6188.0,27377.0,20.0,-73.0,4.0,6188.0,27393.0,20.0,-73.0,4.0,0.0,0.0,19.0,-75.0,4.0,2,1509179210340,10,1.0,-999.0,8.0,16.0,-999.0,121.211928,31.288649,121.211928,31.288649,-999.0,-999.0,121.208284,31.289647,121.208105,31.289402,-999.0,-999.0,121.212612,31.29299548,126
9675,35,5198,42517,31,-51,4,5198,56688,20,-73,4,5198.0,42519.0,20.0,-73.0,4.0,5198.0,42518.0,19.0,-75.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1523512535487,141,140.0,143.0,139.0,-999.0,-999.0,121.218883,31.292806,121.22677,31.297156,121.217792,31.288293,121.218148,31.288526,-999.0,-999.0,-999.0,-999.0,121.2085721,31.29134581,119
12819,64,5198,42507,18,-77,4,5198,42509,15,-83,4,5198.0,42508.0,14.0,-85.0,4.0,5198.0,42518.0,12.0,-89.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1524196705524,142,148.0,146.0,139.0,-999.0,-999.0,121.221928,31.289447,121.223001,31.284943,121.226213,31.283596,121.218148,31.288526,-999.0,-999.0,-999.0,-999.0,121.20975497,31.28428932,66
1334,9,6182,13698,23,-67,4,6182,41235,16,-81,4,6182.0,13666.0,15.0,-83.0,4.0,0.0,0.0,17.0,-79.0,4.0,6188.0,21329.0,17.0,-79.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1509179589567,20,12.0,13.0,-999.0,14.0,-999.0,121.191709,31.287846,121.206155,31.294312,121.191709,31.287846,-999.0,-999.0,121.203915,31.280386,-999.0,-999.0,121.2068323,31.28522064,56
3449,13,6182,13666,17,-79,4,6182,13698,17,-79,4,6182.0,13394.0,16.0,-81.0,4.0,6188.0,21331.0,16.0,-81.0,4.0,6188.0,21329.0,17.0,-79.0,4.0,0.0,0.0,14.0,-85.0,4.0,2,1509265709158,13,20.0,40.0,15.0,14.0,-999.0,121.191709,31.287846,121.191709,31.287846,121.202787,31.292964,121.203915,31.280386,121.203915,31.280386,-999.0,-999.0,121.20670473,31.28537875,56
8856,28,6188,41124,21,-71,4,6188,41092,21,-71,4,6188.0,41149.0,22.0,-69.0,4.0,6188.0,41148.0,19.0,-75.0,4.0,0.0,0.0,16.0,-81.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1522056922782,26,25.0,23.0,28.0,-999.0,-999.0,121.212407,31.282261,121.217871,31.2808,121.214295,31.280418,121.218285,31.288788,-999.0,-999.0,-999.0,-999.0,121.20969659,31.28635554,10
12692,63,5198,56688,17,-79,4,5198,42518,8,-97,3,5198.0,56689.0,6.0,-101.0,2.0,5198.0,56687.0,3.0,-107.0,1.0,5198.0,49989.0,3.0,-107.0,1.0,-999.0,0.0,-999.0,-999.0,-999.0,0,1524190242130,140,139.0,137.0,153.0,145.0,-999.0,121.22677,31.297156,121.218148,31.288526,121.211317,31.291577,121.21968,31.299609,121.217371,31.291607,-999.0,-999.0,121.21307451,31.28960175,99
11003,48,5198,42518,15,-83,4,5198,42508,12,-89,4,5198.0,20609.0,14.0,-85.0,4.0,5198.0,49988.0,13.0,-87.0,4.0,5198.0,42507.0,13.0,-87.0,4.0,0.0,0.0,12.0,-89.0,4.0,0,1523871527022,139,146.0,71.0,147.0,142.0,-999.0,121.218148,31.288526,121.226213,31.283596,121.220501,31.276284,121.228847,31.298519,121.221928,31.289447,-999.0,-999.0,121.2133596,31.28763373,133
7922,26,6188,41076,19,-75,4,6188,41092,15,-83,4,6188.0,41149.0,18.0,-77.0,4.0,6188.0,41123.0,11.0,-91.0,3.0,6182.0,44771.0,14.0,-85.0,4.0,0.0,0.0,15.0,-83.0,4.0,1,1511267922432,22,25.0,23.0,27.0,21.0,-999.0,121.220772,31.275301,121.217871,31.2808,121.214295,31.280418,121.218509,31.286137,121.22292,31.287199,-999.0,-999.0,121.21010476,31.28465463,66
8748,27,5198,20608,15,-83,4,5198,16237,11,-91,3,5198.0,23603.0,9.0,-95.0,3.0,5198.0,64581.0,9.0,-95.0,3.0,5198.0,17029.0,11.0,-91.0,3.0,-999.0,0.0,-999.0,-999.0,-999.0,0,1512005154024,34,58.0,78.0,57.0,35.0,-999.0,121.221072,31.257603,121.223069,31.282024,121.246283,31.296038,121.246342,31.274067,121.221816,31.293837,-999.0,-999.0,121.21049767,31.28443598,27
8042,26,6188,41092,31,-51,4,6188,41124,31,-51,4,6188.0,41148.0,26.0,-61.0,4.0,6188.0,41122.0,23.0,-67.0,4.0,6188.0,41149.0,24.0,-65.0,4.0,6188.0,41123.0,20.0,-73.0,4.0,1,1511268050525,25,26.0,28.0,29.0,23.0,27.0,121.217871,31.2808,121.212407,31.282261,121.218285,31.288788,121.216448,31.2893,121.214295,31.280418,121.218509,31.286137,121.21135378,31.2889815,77
13218,69,5198,56688,26,-61,4,5198,49989,20,-73,4,5198.0,42518.0,24.0,-65.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1524303154748,140,145.0,139.0,-999.0,-999.0,-999.0,121.22677,31.297156,121.217371,31.291607,121.218148,31.288526,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.21173966,31.28924321,12
4949,16,6188,27378,23,-67,4,6188,26051,16,-81,4,6182.0,13698.0,17.0,-79.0,4.0,6188.0,27394.0,17.0,-79.0,4.0,6188.0,27395.0,17.0,-79.0,4.0,6188.0,41119.0,15.0,-83.0,4.0,1,1509525211930,3,1.0,20.0,5.0,4.0,98.0,121.208284,31.289647,121.211928,31.288649,121.191709,31.287846,121.208105,31.289402,121.208105,31.289402,121.226614,31.273554,121.20880244,31.28370625,46
8622,27,5198,16058,15,-83,4,5198,49663,15,-83,4,5198.0,64092.0,13.0,-87.0,4.0,5198.0,20608.0,12.0,-89.0,4.0,5198.0,17029.0,10.0,-93.0,3.0,5198.0,49472.0,13.0,-87.0,4.0,0,1512004891900,31,56.0,72.0,34.0,35.0,76.0,121.220639,31.281873,121.221488,31.282112,121.23006,31.302692,121.221072,31.257603,121.221816,31.293837,121.217445,31.26552,121.21289132,31.28640391,15
663,8,5198,16058,31,-51,4,5198,16059,26,-61,4,5198.0,25312.0,19.0,-75.0,4.0,5198.0,16057.0,20.0,-73.0,4.0,5198.0,16237.0,14.0,-85.0,4.0,5198.0,17029.0,18.0,-77.0,4.0,2,1508920632410,31,36.0,39.0,63.0,58.0,35.0,121.220639,31.281873,121.209767,31.284987,121.217402,31.281802,121.221136,31.293876,121.223069,31.282024,121.221816,31.293837,121.21172509,31.28912608,12
8051,26,6188,41092,31,-51,4,6188,41124,31,-51,4,6188.0,41148.0,27.0,-59.0,4.0,6188.0,41122.0,25.0,-63.0,4.0,6188.0,41149.0,25.0,-63.0,4.0,6188.0,41123.0,20.0,-73.0,4.0,1,1511268059997,25,26.0,28.0,29.0,23.0,27.0,121.217871,31.2808,121.212407,31.282261,121.218285,31.288788,121.216448,31.2893,121.214295,31.280418,121.218509,31.286137,121.21154464,31.28925804,12
9612,34,5198,42518,29,-55,4,5198,43857,16,-81,4,5198.0,42517.0,18.0,-77.0,4.0,5198.0,49989.0,17.0,-79.0,4.0,5198.0,42519.0,21.0,-71.0,4.0,5198.0,56688.0,15.0,-83.0,4.0,1,1523512322227,139,151.0,141.0,145.0,143.0,140.0,121.218148,31.288526,121.2145,31.290457,121.218883,31.292806,121.217371,31.291607,121.217792,31.288293,121.22677,31.297156,121.20828258,31.28872331,14
4370,14,6188,25105,12,-89,4,6182,41139,13,-87,4,0.0,0.0,14.0,-85.0,4.0,6188.0,27378.0,14.0,-85.0,4.0,6188.0,26051.0,12.0,-89.0,4.0,6168.0,39996.0,14.0,-85.0,4.0,1,1509266893065,2,6.0,-999.0,3.0,1.0,119.0,121.211975,31.276588,121.223131,31.287758,-999.0,-999.0,121.208284,31.289647,121.211928,31.288649,121.24518,31.282628,121.20978373,31.28463799,66
2174,12,6188,27395,28,-57,4,6188,27378,19,-75,4,6188.0,27379.0,27.0,-59.0,4.0,6188.0,27394.0,17.0,-79.0,4.0,6182.0,41235.0,21.0,-71.0,4.0,6182.0,13698.0,18.0,-77.0,4.0,2,1509180035616,4,3.0,37.0,5.0,12.0,20.0,121.208105,31.289402,121.208284,31.289647,121.208284,31.289647,121.208105,31.289402,121.206155,31.294312,121.191709,31.287846,121.20548893,31.28903219,75
2092,12,6188,27378,27,-59,4,6182,41139,15,-83,4,6188.0,27394.0,20.0,-73.0,4.0,6188.0,27395.0,19.0,-75.0,4.0,6188.0,20865.0,15.0,-83.0,4.0,6188.0,26051.0,15.0,-83.0,4.0,2,1509179866141,3,6.0,5.0,4.0,46.0,1.0,121.208284,31.289647,121.223131,31.287758,121.208105,31.289402,121.208105,31.289402,121.205655,31.277705,121.211928,31.288649,121.20934349,31.28494084,66
4098,14,6182,41139,23,-67,4,6188,27378,18,-77,4,6188.0,26051.0,18.0,-77.0,4.0,6188.0,26050.0,18.0,-77.0,4.0,0.0,0.0,17.0,-79.0,4.0,6188.0,27394.0,18.0,-77.0,4.0,1,1509266604451,6,3.0,1.0,7.0,-999.0,5.0,121.223131,31.287758,121.208284,31.289647,121.211928,31.288649,121.211928,31.288649,-999.0,-999.0,121.208105,31.289402,121.21630936,31.28504493,73
5612,18,5198,25312,25,-63,4,5198,16058,17,-79,4,5198.0,17029.0,11.0,-91.0,3.0,5198.0,36811.0,13.0,-87.0,4.0,5198.0,49663.0,12.0,-89.0,4.0,5198.0,16237.0,12.0,-89.0,4.0,1,1509699788143,39,31.0,35.0,42.0,56.0,58.0,121.217402,31.281802,121.220639,31.281873,121.221816,31.293837,121.210909,31.27847,121.221488,31.282112,121.223069,31.282024,121.21008372,31.28463586,66
7392,24,6182,41503,28,-57,4,6188,41148,30,-53,4,6188.0,41092.0,27.0,-59.0,4.0,6188.0,41122.0,28.0,-57.0,4.0,6188.0,41093.0,21.0,-71.0,4.0,6188.0,41091.0,22.0,-69.0,4.0,1,1510999776972,33,28.0,25.0,29.0,79.0,80.0,121.220505,31.290893,121.218285,31.288788,121.217871,31.2808,121.216448,31.2893,121.206472,31.284913,121.211384,31.291563,121.21335101,31.29201759,3
