,TrajID,RNCID_1,CellID_1,AsuLevel_1,Dbm_1,SignalLevel_1,RNCID_2,CellID_2,AsuLevel_2,Dbm_2,SignalLevel_2,RNCID_3,CellID_3,AsuLevel_3,Dbm_3,SignalLevel_3,RNCID_4,CellID_4,AsuLevel_4,Dbm_4,SignalLevel_4,RNCID_5,CellID_5,AsuLevel_5,Dbm_5,SignalLevel_5,RNCID_6,CellID_6,AsuLevel_6,Dbm_6,SignalLevel_6,mode,MRTime,BSID,BSID2,BSID3,BSID4,BSID5,BSID6,Lon,Lat,Lon2,Lat2,Lon3,Lat3,Lon4,Lat4,Lon5,Lat5,Lon6,Lat6,conf,error,Longitude,Latitude,p_gid,gid,rss_level_1,rss_level_2,rss_level_3,rss_level_4,rss_level_5,rss_level_6
8830,28,6188,41124,31,-51,4,6188,41092,24,-65,4,6188.0,41124.0,31.0,-51.0,4.0,6182.0,1941.0,22.0,-69.0,4.0,6188.0,41149.0,26.0,-61.0,4.0,6182.0,41503.0,22.0,-69.0,4.0,2,1522056868283,26,25.0,26.0,161.0,23.0,33.0,121.212407,31.282261,121.217871,31.2808,121.212407,31.282261,121.217388,31.297609,121.214295,31.280418,121.220505,31.290893,1,23.8,121.21109803,31.28852474,54,54,2,3,2,3,3,3
5052,16,6188,27378,24,-65,4,6188,26051,14,-85,4,6151.0,14542.0,12.0,-89.0,4.0,6188.0,27377.0,16.0,-81.0,4.0,0.0,0.0,15.0,-83.0,4.0,6188.0,41119.0,14.0,-85.0,4.0,1,1509525321501,3,1.0,61.0,8.0,-999.0,98.0,121.208284,31.289647,121.211928,31.288649,121.29599,31.276411,121.208284,31.289647,-999.0,-999.0,121.226614,31.273554,1,33.4,121.21334335,31.28181662,28,28,3,5,5,5,5,5
12041,59,5198,56688,15,-83,4,5198,42518,17,-79,4,5198.0,49989.0,11.0,-91.0,3.0,5198.0,49988.0,15.0,-83.0,4.0,5198.0,56689.0,13.0,-87.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1524101530001,140,139.0,145.0,147.0,137.0,-999.0,121.22677,31.297156,121.218148,31.288526,121.217371,31.291607,121.228847,31.298519,121.211317,31.291577,-999.0,-999.0,0,93.9,121.21497999,31.29154079,30,121,5,4,6,5,5,8
13260,69,5198,42507,26,-61,4,5198,42509,23,-67,4,5198.0,42508.0,16.0,-81.0,4.0,5198.0,42519.0,14.0,-85.0,4.0,5198.0,50809.0,15.0,-83.0,4.0,5198.0,42518.0,21.0,-71.0,4.0,1,1524303283660,142,148.0,146.0,143.0,149.0,139.0,121.221928,31.289447,121.223001,31.284943,121.226213,31.283596,121.217792,31.288293,121.229014,31.288648,121.218148,31.288526,1,47.1,121.21012551,31.28537528,103,103,3,3,5,5,5,4
11682,53,5198,42507,14,-85,4,5198,42518,12,-89,4,5198.0,50809.0,16.0,-81.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1524017721616,142,139.0,149.0,-999.0,-999.0,-999.0,121.221928,31.289447,121.218148,31.288526,121.229014,31.288648,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,73.3,121.21364097,31.28642238,15,110,5,5,5,8,8,8
2855,13,6188,26051,25,-63,4,6188,27378,14,-85,4,6188.0,27377.0,15.0,-83.0,4.0,6188.0,26051.0,17.0,-79.0,4.0,6188.0,27394.0,18.0,-77.0,4.0,6182.0,41139.0,14.0,-85.0,4.0,2,1509265079128,1,3.0,8.0,1.0,5.0,6.0,121.211928,31.288649,121.208284,31.289647,121.208284,31.289647,121.211928,31.288649,121.208105,31.289402,121.223131,31.287758,0,64.5,121.21441246,31.2893531,111,40,3,5,5,4,4,5
12993,66,5198,42507,24,-65,4,5198,50807,13,-87,4,5198.0,42518.0,17.0,-79.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1524227818552,142,150.0,139.0,-999.0,-999.0,-999.0,121.221928,31.289447,121.229283,31.292171,121.218148,31.288526,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,287.2,121.20986767,31.28665025,15,10,3,5,4,8,8,8
1433,10,6188,26050,25,-63,4,6188,27394,24,-65,4,6188.0,27378.0,20.0,-73.0,4.0,6188.0,27377.0,23.0,-67.0,4.0,6188.0,26051.0,22.0,-69.0,4.0,6188.0,27314.0,21.0,-71.0,4.0,2,1509179024504,7,5.0,3.0,8.0,1.0,52.0,121.211928,31.288649,121.208105,31.289402,121.208284,31.289647,121.208284,31.289647,121.211928,31.288649,121.218167,31.28458,1,20.4,121.21421618,31.28676383,110,110,3,3,4,3,3,4
7743,25,6188,41124,23,-67,4,6188,41092,23,-67,4,6188.0,41149.0,21.0,-71.0,4.0,6188.0,41148.0,19.0,-75.0,4.0,6188.0,41122.0,16.0,-81.0,4.0,6188.0,41093.0,16.0,-81.0,4.0,1,1511175225588,26,25.0,23.0,28.0,29.0,79.0,121.212407,31.282261,121.217871,31.2808,121.214295,31.280418,121.218285,31.288788,121.216448,31.2893,121.206472,31.284913,1,44.0,121.20941836,31.28673842,10,10,3,3,4,4,5,5
6068,19,6188,41154,21,-71,4,6188,26051,21,-71,4,6188.0,27394.0,16.0,-81.0,4.0,6188.0,27378.0,20.0,-73.0,4.0,6188.0,41094.0,19.0,-75.0,4.0,6188.0,26050.0,18.0,-77.0,4.0,1,1509940494270,51,1.0,5.0,3.0,24.0,7.0,121.217258,31.277603,121.211928,31.288649,121.208105,31.289402,121.208284,31.289647,121.218479,31.276852,121.211928,31.288649,0,61.0,121.21348021,31.2858879,71,57,4,4,5,4,4,4
1408,10,6182,41139,24,-65,4,6188,25089,14,-85,4,6188.0,27394.0,19.0,-75.0,4.0,6188.0,25761.0,16.0,-81.0,4.0,6188.0,26050.0,19.0,-75.0,4.0,6188.0,27378.0,15.0,-83.0,4.0,2,1509178945572,6,18.0,5.0,17.0,7.0,3.0,121.223131,31.287758,121.211975,31.276588,121.208105,31.289402,121.224621,31.278733,121.211928,31.288649,121.208284,31.289647,1,34.8,121.21476709,31.2864898,101,101,3,5,4,5,4,5
7212,23,6188,41122,29,-55,4,6188,41148,30,-53,4,6188.0,41092.0,30.0,-53.0,4.0,6188.0,41149.0,23.0,-67.0,4.0,6188.0,41124.0,27.0,-59.0,4.0,6182.0,41503.0,21.0,-71.0,4.0,1,1510752979486,29,28.0,25.0,23.0,26.0,33.0,121.216448,31.2893,121.218285,31.288788,121.217871,31.2808,121.214295,31.280418,121.212407,31.282261,121.220505,31.290893,1,44.6,121.21246971,31.29034057,53,53,2,2,2,3,2,4
6698,21,6188,26051,26,-61,4,6182,41607,14,-85,4,6182.0,44754.0,17.0,-79.0,4.0,6188.0,41146.0,15.0,-83.0,4.0,6182.0,44772.0,11.0,-91.0,3.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1510312402645,1,69.0,45.0,9.0,41.0,-999.0,121.211928,31.288649,121.218675,31.293412,121.212896,31.291805,121.209638,31.285875,121.222617,31.290824,-999.0,-999.0,1,3.7,121.21331606,31.29202665,3,3,3,5,4,5,6,8
8998,30,5198,42507,23,-67,4,5198,42508,17,-79,4,5198.0,56688.0,14.0,-85.0,4.0,5198.0,42509.0,22.0,-69.0,4.0,5198.0,42518.0,19.0,-75.0,4.0,0.0,0.0,12.0,-89.0,4.0,1,1523278674246,142,146.0,140.0,148.0,139.0,-999.0,121.221928,31.289447,121.226213,31.283596,121.22677,31.297156,121.223001,31.284943,121.218148,31.288526,-999.0,-999.0,1,47.3,121.21026512,31.28486491,66,66,3,4,5,3,4,5
9009,30,5198,42507,23,-67,4,5198,42508,17,-79,4,5198.0,56688.0,14.0,-85.0,4.0,5198.0,42509.0,20.0,-73.0,4.0,5198.0,42518.0,18.0,-77.0,4.0,5198.0,42519.0,16.0,-81.0,4.0,1,1523278685737,142,146.0,140.0,148.0,139.0,143.0,121.221928,31.289447,121.226213,31.283596,121.22677,31.297156,121.223001,31.284943,121.218148,31.288526,121.217792,31.288293,1,43.9,121.21001243,31.28531556,103,103,3,4,5,4,4,5
9049,31,5198,56688,21,-71,4,5198,1188,16,-81,4,5198.0,49988.0,17.0,-79.0,4.0,5198.0,49989.0,22.0,-69.0,4.0,5198.0,42517.0,17.0,-79.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1523278861676,140,113.0,147.0,145.0,141.0,-999.0,121.22677,31.297156,121.214195,31.288478,121.228847,31.298519,121.217371,31.291607,121.218883,31.292806,-999.0,-999.0,1,12.0,121.21102321,31.28824961,54,54,4,5,4,3,4,8
341,5,6188,27377,29,-55,4,6188,26049,27,-59,4,6188.0,26051.0,26.0,-61.0,4.0,6182.0,44757.0,20.0,-73.0,4.0,6188.0,27393.0,21.0,-71.0,4.0,6188.0,27394.0,23.0,-67.0,4.0,2,1508390229883,8,10.0,1.0,44.0,16.0,5.0,121.208284,31.289647,121.211928,31.288649,121.211928,31.288649,121.213913,31.291614,121.208105,31.289402,121.208105,31.289402,1,36.3,121.21334783,31.29237924,3,126,2,2,3,4,4,3
8246,26,6182,41503,25,-63,4,6188,41122,24,-65,4,6188.0,41149.0,22.0,-69.0,4.0,6188.0,41148.0,27.0,-59.0,4.0,6188.0,41124.0,18.0,-77.0,4.0,6182.0,44754.0,17.0,-79.0,4.0,1,1511268268314,33,29.0,23.0,28.0,26.0,45.0,121.220505,31.290893,121.216448,31.2893,121.214295,31.280418,121.218285,31.288788,121.212407,31.282261,121.212896,31.291805,1,29.8,121.21335821,31.29231926,3,3,3,3,3,2,4,4
1935,11,5198,16058,31,-51,4,5198,16057,25,-63,4,5198.0,38198.0,13.0,-87.0,4.0,5198.0,16059.0,27.0,-59.0,4.0,5198.0,25312.0,18.0,-77.0,4.0,5198.0,17029.0,17.0,-79.0,4.0,1,1509180298544,31,63.0,38.0,36.0,39.0,35.0,121.220639,31.281873,121.221136,31.293876,121.206769,31.28681,121.209767,31.284987,121.217402,31.281802,121.221816,31.293837,0,63.7,121.21257229,31.29067994,68,48,2,3,5,2,4,4
1128,9,6182,41139,23,-67,4,6188,27378,19,-75,4,6188.0,27394.0,21.0,-71.0,4.0,6188.0,27377.0,22.0,-69.0,4.0,6188.0,26050.0,22.0,-69.0,4.0,6188.0,26051.0,18.0,-77.0,4.0,2,1509178956936,6,3.0,5.0,8.0,7.0,1.0,121.223131,31.287758,121.208284,31.289647,121.208105,31.289402,121.208284,31.289647,121.211928,31.288649,121.211928,31.288649,1,16.1,121.21420198,31.28670507,110,110,3,4,4,3,3,4
10126,39,5198,42517,18,-77,4,5198,49989,18,-77,4,5198.0,56688.0,17.0,-79.0,4.0,5198.0,42519.0,17.0,-79.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1523513918449,141,145.0,140.0,143.0,-999.0,-999.0,121.218883,31.292806,121.217371,31.291607,121.22677,31.297156,121.217792,31.288293,-999.0,-999.0,-999.0,-999.0,1,37.2,121.20835374,31.29138991,119,119,4,4,4,4,8,8
6561,21,6182,44772,22,-69,4,6188,41075,15,-83,4,6182.0,44771.0,18.0,-77.0,4.0,6188.0,27377.0,17.0,-79.0,4.0,6182.0,41503.0,17.0,-79.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1510312257097,41,68.0,21.0,8.0,33.0,-999.0,121.222617,31.290824,121.223293,31.284386,121.22292,31.287199,121.208284,31.289647,121.220505,31.290893,-999.0,-999.0,1,21.9,121.21694442,31.29020356,72,72,3,5,4,4,4,8
12865,64,5198,42518,26,-61,4,5198,56688,22,-69,4,5198.0,49989.0,19.0,-75.0,4.0,5198.0,49988.0,16.0,-81.0,4.0,5198.0,42517.0,16.0,-81.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1524196847547,139,140.0,145.0,147.0,141.0,-999.0,121.218148,31.288526,121.22677,31.297156,121.217371,31.291607,121.228847,31.298519,121.218883,31.292806,-999.0,-999.0,1,33.8,121.21073048,31.28811564,54,54,3,3,4,5,5,8
3006,13,6188,26051,14,-85,4,6188,27377,13,-87,4,6182.0,44757.0,11.0,-91.0,3.0,0.0,0.0,12.0,-89.0,4.0,0.0,0.0,13.0,-87.0,4.0,0.0,0.0,11.0,-91.0,3.0,2,1509265239005,1,8.0,44.0,-999.0,-999.0,-999.0,121.211928,31.288649,121.208284,31.289647,121.213913,31.291614,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,38.9,121.21424136,31.29274388,7,7,5,5,6,5,5,6
332,4,6188,26051,31,-51,4,6188,27394,21,-71,4,6188.0,27393.0,20.0,-73.0,4.0,6188.0,26049.0,22.0,-69.0,4.0,6188.0,27378.0,19.0,-75.0,4.0,6188.0,27377.0,24.0,-65.0,4.0,1,1508314800372,1,5.0,16.0,10.0,3.0,8.0,121.211928,31.288649,121.208105,31.289402,121.208105,31.289402,121.211928,31.288649,121.208284,31.289647,121.208284,31.289647,1,28.2,121.21320899,31.291815,3,3,2,4,4,3,4,3
10314,41,5198,42517,28,-57,4,5198,56688,20,-73,4,5198.0,42519.0,23.0,-67.0,4.0,5198.0,42518.0,22.0,-69.0,4.0,0.0,0.0,18.0,-77.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1523514659640,141,140.0,143.0,139.0,-999.0,-999.0,121.218883,31.292806,121.22677,31.297156,121.217792,31.288293,121.218148,31.288526,-999.0,-999.0,-999.0,-999.0,1,33.6,121.20823421,31.29024173,1,1,2,4,3,3,4,8
311,4,6188,26049,27,-59,4,6188,27378,20,-73,4,6188.0,27377.0,26.0,-61.0,4.0,6188.0,27394.0,26.0,-61.0,4.0,6188.0,26051.0,22.0,-69.0,4.0,0.0,0.0,21.0,-71.0,4.0,1,1508314735861,10,3.0,8.0,5.0,1.0,-999.0,121.211928,31.288649,121.208284,31.289647,121.208284,31.289647,121.208105,31.289402,121.211928,31.288649,-999.0,-999.0,1,8.9,121.21230017,31.29003595,53,53,2,4,3,3,3,4
7620,25,6188,41148,27,-59,4,6188,41092,24,-65,4,6188.0,41149.0,19.0,-75.0,4.0,6188.0,41122.0,25.0,-63.0,4.0,6182.0,41503.0,20.0,-73.0,4.0,6182.0,41567.0,18.0,-77.0,4.0,1,1511175094244,28,25.0,23.0,29.0,33.0,105.0,121.218285,31.288788,121.217871,31.2808,121.214295,31.280418,121.216448,31.2893,121.220505,31.290893,121.221982,31.298528,1,47.0,121.21248587,31.29082477,68,68,2,3,4,3,4,4
8596,27,5198,16058,22,-69,4,5198,16059,13,-87,4,5198.0,17029.0,8.0,-97.0,3.0,5198.0,49663.0,12.0,-89.0,4.0,5198.0,64092.0,9.0,-95.0,3.0,5198.0,20608.0,10.0,-93.0,3.0,0,1512004837838,31,36.0,35.0,56.0,72.0,34.0,121.220639,31.281873,121.209767,31.284987,121.221816,31.293837,121.221488,31.282112,121.23006,31.302692,121.221072,31.257603,1,27.5,121.21303372,31.2871774,133,133,3,5,6,5,6,6
2554,13,6188,27378,27,-59,4,6182,41139,14,-85,4,6188.0,27395.0,16.0,-81.0,4.0,0.0,0.0,14.0,-85.0,4.0,6188.0,27394.0,19.0,-75.0,4.0,6182.0,13698.0,16.0,-81.0,4.0,2,1509264759820,3,6.0,4.0,-999.0,5.0,20.0,121.208284,31.289647,121.223131,31.287758,121.208105,31.289402,-999.0,-999.0,121.208105,31.289402,121.191709,31.287846,1,30.5,121.20904003,31.2836782,46,46,2,5,5,5,4,5
4828,16,6182,41235,31,-51,4,6182,44754,19,-75,4,6182.0,44757.0,19.0,-75.0,4.0,6182.0,41234.0,21.0,-71.0,4.0,6182.0,41233.0,23.0,-67.0,4.0,6182.0,13394.0,18.0,-77.0,4.0,1,1509524884828,12,45.0,44.0,92.0,11.0,40.0,121.206155,31.294312,121.212896,31.291805,121.213913,31.291614,121.210058,31.291577,121.217245,31.291334,121.202787,31.292964,1,26.1,121.20330417,31.29311937,44,44,2,4,4,4,3,4
3813,14,6188,27395,21,-71,4,6188,27379,18,-77,4,6188.0,27393.0,27.0,-59.0,4.0,6182.0,41235.0,18.0,-77.0,4.0,6182.0,13394.0,16.0,-81.0,4.0,6188.0,27377.0,17.0,-79.0,4.0,1,1509266302066,4,37.0,16.0,12.0,40.0,8.0,121.208105,31.289402,121.208284,31.289647,121.208105,31.289402,121.206155,31.294312,121.202787,31.292964,121.208284,31.289647,1,10.8,121.20683091,31.29103255,67,67,4,4,2,4,5,4
5408,17,6188,26051,31,-51,4,6188,27394,24,-65,4,6188.0,27377.0,18.0,-77.0,4.0,6188.0,26050.0,16.0,-81.0,4.0,6188.0,26049.0,21.0,-71.0,4.0,6188.0,27378.0,21.0,-71.0,4.0,0,1509594775039,1,5.0,8.0,7.0,10.0,3.0,121.211928,31.288649,121.208105,31.289402,121.208284,31.289647,121.211928,31.288649,121.211928,31.288649,121.208284,31.289647,1,17.9,121.2108211,31.28823952,54,54,2,3,4,5,4,4
6787,22,6188,41124,28,-57,4,6188,41092,23,-67,4,6188.0,41122.0,18.0,-77.0,4.0,6188.0,41149.0,26.0,-61.0,4.0,6182.0,13698.0,16.0,-81.0,4.0,6188.0,41148.0,23.0,-67.0,4.0,1,1510411689990,26,25.0,29.0,23.0,20.0,28.0,121.212407,31.282261,121.217871,31.2808,121.216448,31.2893,121.214295,31.280418,121.191709,31.287846,121.218285,31.288788,1,38.7,121.21084922,31.28781974,93,93,2,3,4,3,5,3
13043,66,5198,56688,26,-61,4,5198,49989,21,-71,4,5198.0,49988.0,26.0,-61.0,4.0,5198.0,42518.0,17.0,-79.0,4.0,0.0,0.0,15.0,-83.0,4.0,5198.0,42519.0,14.0,-85.0,4.0,2,1524227972382,140,145.0,147.0,139.0,-999.0,143.0,121.22677,31.297156,121.217371,31.291607,121.228847,31.298519,121.218148,31.288526,-999.0,-999.0,121.217792,31.288293,1,31.3,121.21334784,31.29177819,3,3,3,4,3,4,5,5
11829,56,5198,42507,19,-75,4,5198,42509,12,-89,4,5198.0,42508.0,12.0,-89.0,4.0,5198.0,49989.0,9.0,-95.0,3.0,5198.0,44572.0,10.0,-93.0,3.0,0.0,0.0,10.0,-93.0,3.0,1,1524044978485,142,148.0,146.0,145.0,144.0,-999.0,121.221928,31.289447,121.223001,31.284943,121.226213,31.283596,121.217371,31.291607,121.228681,31.256506,-999.0,-999.0,1,20.7,121.2098789,31.28436506,66,66,4,5,5,6,6,6
7937,26,6188,41076,16,-81,4,6188,41092,19,-75,4,6188.0,41149.0,24.0,-65.0,4.0,6182.0,44771.0,14.0,-85.0,4.0,0.0,0.0,15.0,-83.0,4.0,6188.0,41094.0,14.0,-85.0,4.0,1,1511267938539,22,25.0,23.0,21.0,-999.0,24.0,121.220772,31.275301,121.217871,31.2808,121.214295,31.280418,121.22292,31.287199,-999.0,-999.0,121.218479,31.276852,0,58.6,121.21004156,31.28517161,103,103,5,4,3,5,5,5
602,7,6188,26049,28,-57,4,6188,27394,29,-55,4,6188.0,27377.0,29.0,-55.0,4.0,6188.0,27378.0,22.0,-69.0,4.0,6188.0,26051.0,28.0,-57.0,4.0,0.0,0.0,21.0,-71.0,4.0,1,1508593874478,10,5.0,8.0,3.0,1.0,-999.0,121.211928,31.288649,121.208105,31.289402,121.208284,31.289647,121.208284,31.289647,121.211928,31.288649,-999.0,-999.0,1,18.6,121.21207481,31.28988669,53,53,2,2,2,3,2,4
8475,27,6188,22673,19,-75,4,6188,22673,17,-79,4,6182.0,41503.0,8.0,-97.0,3.0,6182.0,44771.0,10.0,-93.0,3.0,6188.0,41122.0,10.0,-93.0,3.0,6188.0,41123.0,11.0,-91.0,3.0,0,1512004586420,32,32.0,33.0,21.0,29.0,27.0,121.213001,31.289531,121.213001,31.289531,121.220505,31.290893,121.22292,31.287199,121.216448,31.2893,121.218509,31.286137,1,13.1,121.21306677,31.2893068,99,99,4,4,6,6,6,6
6445,20,6188,27377,21,-71,4,6188,26049,19,-75,4,6182.0,44772.0,23.0,-67.0,4.0,6188.0,26051.0,17.0,-79.0,4.0,6182.0,44771.0,22.0,-69.0,4.0,6188.0,27394.0,17.0,-79.0,4.0,2,1510136438624,8,10.0,41.0,1.0,21.0,5.0,121.208284,31.289647,121.211928,31.288649,121.222617,31.290824,121.211928,31.288649,121.22292,31.287199,121.208105,31.289402,1,15.7,121.2180579,31.29028835,4,4,4,4,3,4,3,4
9868,37,5198,42517,31,-51,4,5198,42519,22,-69,4,5198.0,56688.0,21.0,-71.0,4.0,5198.0,42518.0,21.0,-71.0,4.0,0.0,0.0,19.0,-75.0,4.0,0.0,0.0,20.0,-73.0,4.0,1,1523513168683,141,143.0,140.0,139.0,-999.0,-999.0,121.218883,31.292806,121.217792,31.288293,121.22677,31.297156,121.218148,31.288526,-999.0,-999.0,-999.0,-999.0,0,94.0,121.20826473,31.2904724,119,1,2,3,4,4,4,4
5257,16,6188,26050,30,-53,4,6182,44771,16,-81,4,6188.0,27394.0,23.0,-67.0,4.0,6188.0,26051.0,22.0,-69.0,4.0,6188.0,27378.0,22.0,-69.0,4.0,6188.0,27377.0,21.0,-71.0,4.0,1,1509525538767,7,21.0,5.0,1.0,3.0,8.0,121.211928,31.288649,121.22292,31.287199,121.208105,31.289402,121.211928,31.288649,121.208284,31.289647,121.208284,31.289647,1,33.5,121.21342307,31.28725081,133,133,2,5,3,3,3,4
5901,18,5198,16058,13,-87,4,5198,64092,2,-109,0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1509700380570,31,72.0,-999.0,-999.0,-999.0,-999.0,121.220639,31.281873,121.23006,31.302692,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,30.0,121.21361956,31.28954248,40,40,5,7,8,8,8,8
1453,10,6188,26050,30,-53,4,6188,27394,20,-73,4,6188.0,27378.0,19.0,-75.0,4.0,6188.0,27377.0,19.0,-75.0,4.0,6188.0,26051.0,21.0,-71.0,4.0,6188.0,25089.0,16.0,-81.0,4.0,2,1509179065852,7,5.0,3.0,8.0,1.0,18.0,121.211928,31.288649,121.208105,31.289402,121.208284,31.289647,121.208284,31.289647,121.211928,31.288649,121.211975,31.276588,0,79.2,121.21257922,31.28781872,16,133,2,4,4,4,4,5
2916,13,6182,41139,14,-85,4,6188,26051,14,-85,4,6188.0,26050.0,13.0,-87.0,4.0,6188.0,27394.0,13.0,-87.0,4.0,6188.0,27377.0,15.0,-83.0,4.0,6182.0,41137.0,13.0,-87.0,4.0,2,1509265143864,6,1.0,7.0,5.0,8.0,117.0,121.223131,31.287758,121.211928,31.288649,121.211928,31.288649,121.208105,31.289402,121.208284,31.289647,121.222863,31.290584,1,44.7,121.21603138,31.29056158,81,88,5,5,5,5,5,5
2618,13,6188,27378,23,-67,4,0,0,13,-87,4,6188.0,27394.0,21.0,-71.0,4.0,6188.0,25105.0,16.0,-81.0,4.0,6188.0,27377.0,13.0,-87.0,4.0,6182.0,41139.0,13.0,-87.0,4.0,2,1509264827497,3,-999.0,5.0,2.0,8.0,6.0,121.208284,31.289647,-999.0,-999.0,121.208105,31.289402,121.211975,31.276588,121.208284,31.289647,121.223131,31.287758,1,37.6,121.21260513,31.28186261,28,28,3,5,4,5,5,5
12775,63,5198,42507,22,-69,4,5198,56688,15,-83,4,5198.0,50809.0,14.0,-85.0,4.0,5198.0,46199.0,18.0,-77.0,4.0,5198.0,49989.0,13.0,-87.0,4.0,5198.0,42508.0,14.0,-85.0,4.0,0,1524190496914,142,140.0,149.0,159.0,145.0,146.0,121.221928,31.289447,121.22677,31.297156,121.229014,31.288648,121.240644,31.324602,121.217371,31.291607,121.226213,31.283596,1,4.9,121.21313375,31.2856165,57,57,3,5,5,4,5,5
3559,14,6188,27378,24,-65,4,6188,27361,16,-81,4,6182.0,13698.0,18.0,-77.0,4.0,6182.0,41139.0,15.0,-83.0,4.0,6188.0,27394.0,17.0,-79.0,4.0,6188.0,27395.0,17.0,-79.0,4.0,1,1509266032182,3,47.0,20.0,6.0,5.0,4.0,121.208284,31.289647,121.213131,31.283388,121.191709,31.287846,121.223131,31.287758,121.208105,31.289402,121.208105,31.289402,1,11.7,121.20888613,31.2839791,46,46,3,5,4,5,4,4
282,3,6188,27377,31,-51,4,6188,27394,28,-57,4,6188.0,26049.0,26.0,-61.0,4.0,6188.0,27393.0,22.0,-69.0,4.0,6188.0,26051.0,24.0,-65.0,4.0,6182.0,41233.0,22.0,-69.0,4.0,2,1508242258483,8,5.0,10.0,16.0,1.0,11.0,121.208284,31.289647,121.208105,31.289402,121.211928,31.288649,121.208105,31.289402,121.211928,31.288649,121.217245,31.291334,1,10.8,121.21222733,31.29010042,53,53,2,2,3,3,3,3
12314,62,5198,56688,27,-59,4,5198,49989,19,-75,4,5198.0,49988.0,22.0,-69.0,4.0,5198.0,56687.0,17.0,-79.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1524149543455,140,145.0,147.0,153.0,-999.0,-999.0,121.22677,31.297156,121.217371,31.291607,121.228847,31.298519,121.21968,31.299609,-999.0,-999.0,-999.0,-999.0,0,79.8,121.21311196,31.29155756,48,3,2,4,3,4,8,8
8066,26,6188,41092,31,-51,4,6188,41124,27,-59,4,6188.0,41148.0,30.0,-53.0,4.0,6188.0,41122.0,27.0,-59.0,4.0,6188.0,41149.0,22.0,-69.0,4.0,6188.0,41091.0,23.0,-67.0,4.0,1,1511268076026,25,26.0,28.0,29.0,23.0,80.0,121.217871,31.2808,121.212407,31.282261,121.218285,31.288788,121.216448,31.2893,121.214295,31.280418,121.211384,31.291563,1,38.1,121.21193507,31.28975882,53,53,2,2,2,2,3,3
10710,45,5198,42518,22,-69,4,5198,56688,25,-63,4,5198.0,49989.0,20.0,-73.0,4.0,5198.0,42517.0,14.0,-85.0,4.0,5198.0,49988.0,20.0,-73.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1523611160816,139,140.0,145.0,141.0,147.0,-999.0,121.218148,31.288526,121.22677,31.297156,121.217371,31.291607,121.218883,31.292806,121.228847,31.298519,-999.0,-999.0,1,6.7,121.21177799,31.28930059,12,12,3,3,4,5,4,8
5835,18,5198,16058,23,-67,4,5198,17029,9,-95,3,5198.0,16059.0,11.0,-91.0,3.0,5198.0,16237.0,8.0,-97.0,3.0,5198.0,16057.0,8.0,-97.0,3.0,0.0,0.0,8.0,-97.0,3.0,1,1509700245483,31,35.0,36.0,58.0,63.0,-999.0,121.220639,31.281873,121.221816,31.293837,121.209767,31.284987,121.223069,31.282024,121.221136,31.293876,-999.0,-999.0,1,48.4,121.21419672,31.28911391,40,40,3,6,6,6,6,6
1671,10,6182,41235,18,-77,4,6182,44757,22,-69,4,6182.0,13394.0,17.0,-79.0,4.0,6188.0,27393.0,23.0,-67.0,4.0,6182.0,41233.0,17.0,-79.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1509179516483,12,44.0,40.0,16.0,11.0,-999.0,121.206155,31.294312,121.213913,31.291614,121.202787,31.292964,121.208105,31.289402,121.217245,31.291334,-999.0,-999.0,0,69.3,121.20415729,31.28794416,50,9,4,3,4,3,4,8
